,overall_qual,year_built,roof_style,roof_matl,mas_vnr_area,exter_cond,bsmt_exposure,total_bsmt_sf,gr_liv_area,full_bath,kitchen_qual,garage_area,paved_drive,saleprice,has_basement,attached_garage,offsite_feature,residential_low,residential_other,floating_village,hillside,banked,culdesac,northridge,northridge_hts,briardale,log_gr_liv_area,log_total_bsmt_sf,sqrt_gr_liv_area,inter_qual_rl,inter_qual_fv,inter_area_fv,fireplaces,str_gravel,commercial,regular_lot,ir2_lot,qual_bsmt_sf,square_overall_qual
1894,6,2003,0.0,0.0,0.0,3,0.0,864.0,1728,2,3,673.0,1,207500,1,1.0,0,0,0,1,0,0,0,0,0,0,7.454719949364001,6.76158434281115,41.569219381653056,0,6,41.569219381653056,0,0.0,0.0,1.0,0.0,5184.0,36
1895,6,1935,0.0,0.0,0.0,3,0.0,1836.0,3672,3,3,836.0,1,415000,1,0.0,0,1,0,0,0,0,0,0,0,0,8.20849175174038,7.5153500177886965,60.597029630172464,6,0,0.0,0,0.0,0.0,1.0,0.0,11016.0,36
1896,6,1960,0.0,0.0,132.0,3,0.0,1561.0,1561,2,2,463.0,1,193000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.353081920515432,7.353088326644817,39.50949253027682,6,0,0.0,0,0.0,0.0,0.0,0.0,9366.0,36
1897,6,1994,0.0,0.0,0.0,3,0.0,702.0,1481,2,2,343.0,1,174000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.300472814267799,6.553947648938597,38.48376280978771,6,0,0.0,2,0.0,0.0,1.0,0.0,4212.0,36
1898,7,1948,0.0,0.0,0.0,3,0.0,699.0,1527,1,2,410.0,1,152500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.3310603052186325,6.549665048283123,39.07684736515984,7,0,0.0,1,0.0,0.0,0.0,0.0,4893.0,49
1899,7,2003,0.0,0.0,0.0,3,0.0,798.0,1640,2,3,595.0,1,183000,1,1.0,0,1,0,0,0,0,1,0,0,0,7.402451520818244,6.682121128699613,40.496913462633174,7,0,0.0,1,0.0,0.0,1.0,0.0,5586.0,49
1900,5,1951,0.0,0.0,0.0,3,0.0,1080.0,1480,1,2,253.0,1,136500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.299797366758161,6.984725579334658,38.47076812334269,5,0,0.0,1,0.0,0.0,1.0,0.0,5400.0,25
1901,7,2001,0.0,0.0,172.0,3,0.0,963.0,1792,2,3,564.0,1,231500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.491087593534876,6.870063795960202,42.33202097703345,7,0,0.0,0,0.0,0.0,0.0,0.0,6741.0,49
1902,5,1952,0.0,0.0,0.0,3,0.0,980.0,1148,1,2,308.0,1,123500,1,0.0,0,1,0,0,0,0,0,0,0,0,7.045776576879511,6.887562775694189,33.88214869219483,5,0,0.0,1,0.0,0.0,1.0,0.0,4900.0,25
1903,5,1955,0.0,0.0,0.0,4,0.0,816.0,1393,1,2,300.0,1,135500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.239214973779806,6.7044266097909775,37.322915213043046,5,0,0.0,1,0.0,0.0,1.0,0.0,4080.0,25
1904,6,1976,0.0,0.0,0.0,2,0.0,960.0,1044,1,2,528.0,1,133500,1,0.0,0,1,0,0,0,0,0,0,0,0,6.950814768442584,6.8669437010742955,32.31098884280702,6,0,0.0,0,0.0,0.0,0.0,0.0,5760.0,36
1905,5,1963,0.0,0.0,0.0,3,0.0,1144.0,1144,1,2,336.0,1,124000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.042286171939743,7.04229491316028,33.823069050575526,5,0,0.0,0,0.0,0.0,0.0,0.0,5720.0,25
1906,8,1998,0.0,0.0,530.0,3,0.0,1086.0,1924,2,3,592.0,1,280000,1,1.0,0,1,0,0,0,0,1,1,0,0,7.562161631225652,6.990265708554618,43.86342439892262,8,0,0.0,1,0.0,0.0,1.0,0.0,8688.0,64
1907,9,1999,0.0,0.0,165.0,3,0.0,1393.0,2599,2,3,779.0,1,333168,1,1.0,0,1,0,0,0,0,0,1,0,0,7.8628820346414905,7.239222152504936,50.98038838612354,9,0,0.0,0,0.0,0.0,1.0,0.0,12537.0,81
1908,8,2003,0.0,0.0,188.0,3,1.0,1008.0,2283,2,3,632.0,1,270000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.733245646529795,6.915733369217025,47.78074926160116,8,0,0.0,1,0.0,0.0,0.0,0.0,8064.0,64
1909,6,1950,0.0,0.0,0.0,3,0.0,795.0,1133,1,2,900.0,1,128500,1,0.0,0,1,0,0,0,0,0,0,0,0,7.0326242610280065,6.678354693191574,33.66006535941367,6,0,0.0,1,0.0,0.0,0.0,0.0,4770.0,36
1910,6,1990,0.0,0.0,0.0,3,0.0,1398.0,1398,2,3,542.0,1,172000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.242797922793756,7.242805075843995,37.389838191679836,6,0,0.0,1,0.0,0.0,0.0,0.0,8388.0,36
1911,5,1971,0.0,0.0,153.0,3,0.0,782.0,810,1,2,576.0,1,130000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.697034247666484,6.661867528187334,28.460498941515414,5,0,0.0,0,0.0,0.0,1.0,0.0,3910.0,25
1912,6,2005,0.0,0.0,135.0,3,0.0,1306.0,1306,2,3,624.0,1,196000,1,1.0,0,1,0,0,0,0,0,0,1,0,7.174724309836376,7.174731966774902,36.138621999185304,6,0,0.0,0,0.0,0.0,1.0,0.0,7836.0,36
1913,5,1941,0.0,0.0,0.0,3,0.0,720.0,803,1,2,360.0,1,87000,1,0.0,0,0,1,0,0,0,0,0,0,0,6.688354713946762,6.57926510080254,28.337254630609507,0,0,0.0,0,0.0,0.0,1.0,0.0,3600.0,25
1914,5,1950,0.0,0.0,0.0,3,0.0,910.0,1435,1,2,308.0,1,128250,1,0.0,0,0,1,0,1,0,0,0,0,0,7.268920128193722,6.813455588461506,37.881393849751625,0,0,0.0,1,0.0,0.0,0.0,0.0,4550.0,25
1915,6,1978,0.0,0.0,119.0,3,0.0,1542.0,2073,2,2,500.0,1,210000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.636752112435779,7.340842039186553,45.53020975132884,6,0,0.0,0,0.0,0.0,1.0,0.0,9252.0,36
1916,6,1932,0.0,0.0,480.0,3,0.0,854.0,1991,1,2,432.0,1,220000,1,0.0,0,1,0,0,1,0,0,0,0,0,7.596392304064196,6.7499429033218865,44.62062303464621,6,0,0.0,0,0.0,0.0,1.0,0.0,5124.0,36
1917,4,1950,0.0,0.0,0.0,3,0.0,1067.0,1067,2,3,436.0,1,128000,1,1.0,0,1,0,0,0,0,0,0,0,0,6.9726062513017535,6.972615623329063,32.66496594212215,4,0,0.0,2,0.0,0.0,1.0,0.0,4268.0,16
1918,5,1900,0.0,0.0,0.0,3,0.0,680.0,1174,1,3,576.0,1,135000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.068172000388042,6.522107503944375,34.26368339802363,0,0,0.0,1,0.0,0.0,0.0,0.0,3400.0,25
1919,4,1991,0.0,0.0,0.0,3,0.0,1680.0,1689,2,2,432.0,1,228500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.4318919168078,7.426555024760542,41.09744517606904,4,0,0.0,0,0.0,0.0,1.0,0.0,6720.0,16
1920,6,1939,0.0,0.0,0.0,3,0.0,608.0,1132,1,2,240.0,1,134000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.0317412587631285,6.410191329199332,33.645207682521445,0,0,0.0,1,0.0,0.0,1.0,0.0,3648.0,36
1921,6,1956,1.0,0.0,244.0,4,0.0,1008.0,1024,1,3,313.0,1,157500,1,1.0,0,1,0,0,0,0,0,0,0,0,6.931471805599453,6.915733369217025,32.0,6,0,0.0,1,0.0,0.0,1.0,0.0,6048.0,36
1922,8,1993,0.0,0.0,372.0,3,0.0,1173.0,2232,2,3,623.0,1,263550,1,1.0,0,1,0,0,0,0,0,1,0,0,7.710653323501202,7.067328373766327,47.24404724407086,8,0,0.0,0,0.0,0.0,1.0,0.0,9384.0,64
1923,6,1981,0.0,0.0,310.0,4,0.0,1440.0,1440,2,3,467.0,1,182900,1,1.0,0,1,0,0,0,0,0,0,0,0,7.272398392570047,7.272405336990378,37.94733192202055,6,0,0.0,2,0.0,0.0,0.0,0.0,8640.0,36
1924,6,1988,1.0,0.0,260.0,4,0.0,880.0,1680,2,3,540.0,1,222000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.426549072397305,6.77993327104405,40.98780306383839,6,0,0.0,1,0.0,0.0,0.0,0.0,5280.0,36
1925,5,2007,0.0,0.0,0.0,3,0.0,1092.0,1092,1,2,0.0,1,146000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.9957661563048505,6.995775313772078,33.04542328371661,5,0,0.0,1,0.0,0.0,0.0,0.0,5460.0,25
1926,5,1948,0.0,0.0,0.0,3,0.0,1559.0,1559,1,2,812.0,1,153500,1,0.0,0,0,1,0,0,0,0,0,0,0,7.351799869057777,7.35180628340539,39.48417404479927,0,0,0.0,1,0.0,0.0,0.0,0.0,7795.0,25
1927,9,2004,1.0,0.0,66.0,3,0.0,1980.0,1980,2,4,770.0,1,315000,1,1.0,0,1,0,0,0,0,0,0,1,0,7.590852123688581,7.5908571741808775,44.49719092257398,9,0,0.0,0,0.0,0.0,1.0,0.0,17820.0,81
1928,8,1998,0.0,0.0,473.0,3,0.0,1470.0,2630,2,3,696.0,1,315000,1,1.0,0,1,0,0,0,0,0,1,0,0,7.874739125171811,7.293024482470732,51.28352561983234,8,0,0.0,0,0.0,0.0,1.0,0.0,11760.0,64
1929,8,2007,0.0,0.0,156.0,3,0.0,1341.0,1861,3,3,851.0,1,257000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.528869256642251,7.201178340375425,43.139309220245984,8,0,0.0,1,0.0,0.0,1.0,0.0,10728.0,64
1930,4,1964,0.0,0.0,98.0,3,0.0,1200.0,1200,1,2,850.0,1,173000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.090076835776092,7.090085169074703,34.64101615137755,4,0,0.0,1,0.0,0.0,1.0,0.0,4800.0,16
1931,5,1948,0.0,0.0,0.0,3,0.0,0.0,2320,2,2,672.0,0,169000,0,1.0,0,1,0,0,0,0,0,0,0,0,7.749322464660356,-4.605170185988091,48.16637831516918,5,0,0.0,1,0.0,0.0,1.0,0.0,0.0,25
1932,8,2003,1.0,0.0,470.0,3,1.0,2200.0,2200,2,4,685.0,1,382500,1,1.0,0,1,0,0,0,0,0,0,1,0,7.696212639346407,7.696217184790623,46.9041575982343,8,0,0.0,0,0.0,0.0,1.0,0.0,17600.0,64
1933,8,2002,1.0,0.0,281.0,3,0.0,1777.0,1795,2,3,534.0,1,230000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.492760300922379,7.482687455600832,42.36744032862972,8,0,0.0,1,0.0,0.0,0.0,1.0,14216.0,64
1934,5,1954,1.0,0.0,650.0,3,0.0,1297.0,1297,1,2,498.0,1,153000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.167809184316444,7.167816894386952,36.013886210738214,5,0,0.0,1,0.0,0.0,0.0,0.0,6485.0,25
1935,5,1953,0.0,0.0,0.0,3,0.0,608.0,1319,1,2,270.0,1,123000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.1846291527173145,6.410191329199332,36.318039594669756,5,0,0.0,1,0.0,0.0,1.0,0.0,3040.0,25
1936,7,1998,0.0,0.0,0.0,3,0.0,1463.0,1463,2,2,539.0,1,207000,1,1.0,1,1,0,0,0,0,0,0,0,0,7.288244401020124,7.288251236266757,38.24918299781056,7,0,0.0,1,0.0,0.0,1.0,0.0,10241.0,49
1937,7,1880,0.0,0.0,0.0,3,0.0,1470.0,3493,3,3,870.0,1,295000,1,1.0,0,0,1,0,0,0,0,0,0,0,8.158516244806831,7.293024482470732,59.10160742314882,0,0,0.0,0,0.0,0.0,1.0,0.0,10290.0,49
1938,5,2003,0.0,0.0,126.0,3,0.0,1094.0,1094,1,3,576.0,1,149000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.9975959829819265,6.997605123707975,33.075670817082454,5,0,0.0,0,0.0,0.0,0.0,1.0,5470.0,25
1939,6,2002,0.0,0.0,0.0,3,0.0,860.0,1960,2,3,440.0,1,216500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.580699752224563,6.756944017086926,44.27188724235731,6,0,0.0,1,0.0,0.0,1.0,0.0,5160.0,36
1940,5,1958,0.0,0.0,0.0,3,0.0,808.0,808,1,2,308.0,0,112000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.694562058521095,6.694574434682134,28.42534080710379,5,0,0.0,0,0.0,0.0,1.0,0.0,4040.0,25
1941,5,1967,0.0,0.0,323.0,4,0.0,943.0,943,1,2,528.0,1,134500,1,0.0,0,1,0,0,0,0,0,0,0,0,6.849066282633458,6.849076887031101,30.708305065568176,5,0,0.0,2,0.0,0.0,1.0,0.0,4715.0,25
1942,7,2007,0.0,0.0,20.0,3,1.0,1146.0,1246,2,3,428.0,1,187687,1,1.0,0,1,0,0,0,0,0,0,0,0,7.1276936993473985,7.044041623240104,35.298725189445584,7,0,0.0,0,0.0,0.0,1.0,0.0,8022.0,49
1943,4,1920,0.0,0.0,0.0,4,0.0,698.0,1128,1,2,528.0,1,68400,1,0.0,0,0,0,0,0,0,0,0,0,0,7.028201432058005,6.548233429307311,33.58571124749333,0,0,0.0,0,0.0,0.0,0.0,0.0,2792.0,16
1944,6,1958,1.0,0.0,0.0,4,0.0,951.0,951,1,3,480.0,1,143500,1,0.0,0,1,0,0,0,0,0,0,0,0,6.85751406254539,6.857524577737213,30.83828789021855,6,0,0.0,1,0.0,0.0,1.0,0.0,5706.0,36
1945,7,1989,0.0,0.0,145.0,3,1.0,1518.0,1644,2,3,569.0,1,275000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.404887575616125,7.32515554554916,40.54626986542659,7,0,0.0,0,0.0,1.0,1.0,0.0,10626.0,49
1946,7,1988,0.0,0.0,70.0,3,0.0,1907.0,1959,3,2,766.0,1,171000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.580189417944541,7.55329184942516,44.26059195266146,7,0,0.0,0,0.0,0.0,1.0,0.0,13349.0,49
1947,6,2000,0.0,0.0,40.0,3,0.0,992.0,2054,2,3,390.0,1,244000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.627544390488503,6.8997331878792245,45.32107677449864,6,0,0.0,1,0.0,0.0,1.0,0.0,5952.0,36
1948,5,1971,0.0,0.0,0.0,4,0.0,864.0,874,1,2,352.0,1,130000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.773080375655535,6.76158434281115,29.563490998188964,5,0,0.0,0,0.0,0.0,1.0,0.0,4320.0,25
1949,8,2006,0.0,0.0,298.0,3,0.0,1685.0,1685,2,3,658.0,1,253000,1,1.0,0,0,0,1,0,0,0,0,0,0,7.429520842786462,7.429526777486952,41.048751503547585,0,8,41.048751503547585,1,0.0,0.0,0.0,0.0,13480.0,64
1950,4,1941,0.0,0.0,0.0,3,0.0,693.0,693,1,1,0.0,0,52500,1,0.0,0,0,1,0,0,1,0,0,0,0,6.541029999189903,6.541044429100221,26.324893162176366,0,0,0.0,0,0.0,0.0,1.0,0.0,2772.0,16
1951,8,1989,0.0,0.0,0.0,3,1.0,982.0,1034,1,3,598.0,1,185000,1,1.0,0,0,1,0,1,0,0,0,0,0,6.9411900550683745,6.889601491602005,32.155870381627054,0,0,0.0,1,0.0,0.0,0.0,0.0,7856.0,64
1952,6,2005,0.0,0.0,0.0,3,0.0,745.0,1490,2,3,392.0,1,167800,1,1.0,0,1,0,0,0,0,0,0,0,0,7.306531398939505,6.613397641108266,38.600518131237564,6,0,0.0,0,0.0,0.0,0.0,0.0,4470.0,36
1953,8,2004,1.0,0.0,262.0,3,0.0,1713.0,1713,2,4,856.0,1,274900,1,1.0,0,1,0,0,0,0,0,0,1,0,7.44600149832412,7.446007336018698,41.38840417314975,8,0,0.0,1,0.0,0.0,0.0,0.0,13704.0,64
1954,7,1980,0.0,0.0,225.0,3,0.0,1372.0,1472,2,2,588.0,1,187500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.294377299288821,7.224032096889006,38.36665218650175,7,0,0.0,1,0.0,0.0,0.0,0.0,9604.0,49
1955,7,2005,0.0,0.0,0.0,3,0.0,1113.0,1971,2,3,689.0,1,253000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.58629630715272,7.0148233359611485,44.395945760846224,7,0,0.0,1,0.0,0.0,1.0,0.0,7791.0,49
1956,4,1973,0.0,0.0,0.0,4,0.0,526.0,988,1,2,297.0,1,105000,1,1.0,0,0,1,0,0,0,0,0,0,0,6.895682697747868,6.2653202239638395,31.432467291003423,0,0,0.0,2,0.0,0.0,1.0,0.0,2104.0,16
1957,6,1961,1.0,0.0,90.0,3,1.0,1208.0,1576,1,3,368.0,1,174500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.362645270417825,7.096729656606192,39.698866482558415,6,0,0.0,1,0.0,0.0,1.0,0.0,7248.0,36
1958,7,1996,0.0,0.0,0.0,3,0.0,1065.0,2049,2,3,467.0,1,210900,1,1.0,0,1,0,0,0,0,0,0,0,0,7.6251071482389,6.970739467770804,45.2658811910251,7,0,0.0,0,0.0,0.0,1.0,0.0,7455.0,49
1959,4,1947,0.0,0.0,0.0,3,0.0,756.0,1531,1,2,209.0,1,127000,1,0.0,0,1,0,0,0,1,0,0,0,0,7.333676395657684,6.628054603605277,39.1279950930277,4,0,0.0,1,0.0,0.0,1.0,0.0,3024.0,16
1960,7,2004,0.0,0.0,146.0,3,0.0,1358.0,1358,2,3,484.0,1,207000,1,1.0,0,0,1,0,0,0,0,0,1,0,7.213768308118642,7.21377567186178,36.851051545376556,0,0,0.0,1,0.0,0.0,0.0,1.0,9506.0,49
1961,7,1978,0.0,0.0,256.0,3,0.0,832.0,2050,2,3,529.0,1,154000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.6255950721324535,6.723844459979747,45.27692569068709,7,0,0.0,1,0.0,0.0,1.0,0.0,5824.0,49
1962,9,2006,1.0,0.0,710.0,3,0.0,2660.0,2338,2,3,1110.0,1,591587,1,1.0,1,1,0,0,0,0,1,0,0,0,7.757051142032013,7.886085161167174,48.35286961494633,9,0,0.0,1,0.0,0.0,1.0,0.0,23940.0,81
1963,5,1925,0.0,0.0,0.0,2,0.0,2171.0,2640,2,2,1008.0,0,180000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.878534196140362,7.6829477760399545,51.38093031466052,5,0,0.0,1,0.0,0.0,0.0,0.0,10855.0,25
1964,5,1967,0.0,0.0,0.0,3,0.0,1584.0,1584,2,2,792.0,1,124000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.367708572374371,7.367714885485756,39.7994974842648,5,0,0.0,2,0.0,0.0,0.0,0.0,7920.0,25
1965,6,1980,0.0,0.0,0.0,4,0.0,712.0,2237,2,3,440.0,1,204000,1,1.0,0,1,0,0,0,0,1,0,0,0,7.71289096149013,6.568091956257167,47.29693436154187,6,0,0.0,1,0.0,0.0,1.0,0.0,4272.0,36
1966,7,1928,0.0,0.0,0.0,3,0.0,861.0,1477,2,2,216.0,1,145000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.29776828253138,6.758106118762142,38.43175770115127,7,0,0.0,0,0.0,0.0,1.0,0.0,6027.0,49
1967,5,1967,0.0,0.0,268.0,3,0.0,1510.0,1510,2,3,517.0,1,178900,1,1.0,0,1,0,0,0,0,0,0,0,0,7.31986492980897,7.3198715523035975,38.8587184554509,5,0,0.0,1,0.0,0.0,0.0,0.0,7550.0,25
1968,8,1997,0.0,0.0,423.0,3,0.0,1396.0,2392,2,3,870.0,1,348000,1,1.0,0,1,0,0,0,0,0,1,0,0,7.779885115070522,7.241373446620443,48.908077042549934,8,0,0.0,1,0.0,0.0,1.0,0.0,11168.0,64
1969,6,1915,0.0,0.0,0.0,4,0.0,810.0,1716,2,3,672.0,1,162500,1,0.0,0,1,0,0,0,0,0,0,0,0,7.447751280047908,6.697046593269289,41.42463035441596,6,0,0.0,0,0.0,0.0,1.0,0.0,4860.0,36
1970,5,1971,0.0,0.0,0.0,3,0.0,768.0,868,1,2,576.0,1,119900,1,0.0,0,1,0,0,0,0,0,0,0,0,6.7661917146603505,6.643802753896235,29.46183972531247,5,0,0.0,1,0.0,0.0,1.0,0.0,3840.0,25
1971,7,1998,1.0,0.0,0.0,3,0.0,935.0,1632,2,2,462.0,1,176500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.397561535524052,6.84055722441866,40.39801975344831,7,0,0.0,0,0.0,0.0,1.0,0.0,6545.0,49
1972,5,1939,0.0,0.0,0.0,3,0.0,991.0,1077,1,2,205.0,1,118000,1,1.0,0,1,0,0,0,0,0,0,0,0,6.981934677156389,6.898724625096432,32.817678162843876,5,0,0.0,0,0.0,0.0,1.0,0.0,4955.0,25
1973,5,1953,0.0,0.0,0.0,3,0.0,773.0,773,1,2,240.0,1,110000,1,1.0,0,1,0,0,0,0,0,0,0,0,6.650279048587422,6.650291985114353,27.80287754891569,5,0,0.0,1,0.0,0.0,0.0,0.0,3865.0,25
1974,7,1998,0.0,0.0,30.0,3,0.0,1195.0,1839,2,2,486.0,1,221000,1,1.0,0,1,0,0,0,0,1,1,0,0,7.516977224604321,7.085909832531435,42.883563284783136,7,0,0.0,2,0.0,0.0,1.0,0.0,8365.0,49
1975,8,1998,0.0,0.0,731.0,3,0.0,1284.0,2450,2,3,1069.0,1,340000,1,1.0,0,1,0,0,0,0,0,1,0,0,7.803843303538772,7.157743272381572,49.49747468305833,8,0,0.0,0,0.0,0.0,1.0,0.0,10272.0,64
1976,7,1910,0.0,0.0,0.0,4,0.0,728.0,2019,1,3,532.0,1,167500,1,0.0,0,1,0,0,0,0,0,0,0,0,7.610357618312838,6.590314784366081,44.93328387732194,7,0,0.0,0,0.0,0.0,0.0,1.0,5096.0,49
1977,8,2006,0.0,0.0,208.0,3,0.0,1623.0,1636,2,3,865.0,1,255000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.400009517162692,7.392037728925061,40.44749683231337,8,0,0.0,1,0.0,0.0,0.0,0.0,12984.0,64
1978,7,2004,0.0,0.0,0.0,3,0.0,384.0,1374,2,3,400.0,1,170000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.2254814727822945,5.950668593915315,37.067505985701274,7,0,0.0,0,0.0,0.0,0.0,0.0,2688.0,49
1979,5,2005,0.0,0.0,80.0,3,1.0,547.0,1072,1,2,525.0,1,145000,1,0.0,0,0,1,0,0,0,0,0,0,0,6.977281341630747,6.304467083790525,32.7414110874898,0,0,0.0,1,0.0,0.0,0.0,0.0,2735.0,25
1980,4,1972,0.0,0.0,0.0,4,0.0,630.0,630,1,2,0.0,1,81000,1,0.0,0,0,1,0,0,0,0,0,0,0,6.4457198193855785,6.445735692275476,25.099800796022265,0,0,0.0,1,0.0,0.0,0.0,0.0,2520.0,16
1981,6,1958,1.0,0.0,0.0,3,0.0,1184.0,1414,1,2,601.0,1,176500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.254177846456518,7.0766622613542305,37.603191353926334,6,0,0.0,0,0.0,0.0,1.0,0.0,7104.0,36
1982,8,2004,0.0,0.0,186.0,3,0.0,1686.0,1694,2,3,636.0,1,307000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.434847875211999,7.430120069742313,41.15823125451335,8,0,0.0,0,0.0,0.0,1.0,0.0,13488.0,64
1983,7,2001,0.0,0.0,0.0,3,0.0,845.0,1690,2,3,517.0,1,190550,1,1.0,0,1,0,0,0,0,0,0,0,0,7.432483807917119,6.739348461606675,41.10960958218893,7,0,0.0,1,0.0,0.0,0.0,0.0,5915.0,49
1984,7,1980,0.0,0.0,278.0,3,0.0,845.0,2353,2,4,484.0,1,260000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.763446388727362,6.739348461606675,48.507731342539614,7,0,0.0,1,0.0,0.0,1.0,0.0,5915.0,49
1985,7,1976,0.0,0.0,0.0,3,0.0,1055.0,1055,2,2,319.0,1,137500,1,1.0,0,1,0,0,0,0,0,0,0,0,6.961296045910167,6.96130552453823,32.48076353782343,7,0,0.0,0,0.0,0.0,0.0,0.0,7385.0,49
1986,6,1973,0.0,0.0,0.0,3,0.0,1044.0,1055,1,3,542.0,1,147000,1,1.0,0,1,0,0,0,0,1,0,0,0,6.961296045910167,6.950824346940771,32.48076353782343,6,0,0.0,1,0.0,0.0,0.0,0.0,6264.0,36
1987,5,1961,1.0,0.0,0.0,3,0.0,864.0,1144,1,2,264.0,1,131400,1,1.0,0,1,0,0,0,0,0,0,0,0,7.042286171939743,6.76158434281115,33.823069050575526,5,0,0.0,0,0.0,0.0,1.0,0.0,4320.0,25
1988,8,2004,0.0,0.0,126.0,3,0.0,1148.0,2332,2,4,756.0,1,316000,1,1.0,0,1,0,0,0,0,0,0,1,0,7.754481547470383,7.045785287642967,48.29078587059855,8,0,0.0,1,0.0,0.0,0.0,0.0,9184.0,64
1989,6,1971,0.0,0.0,0.0,3,0.0,912.0,1824,2,2,0.0,1,139000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.508787170634276,6.815650954926498,42.708313008125245,6,0,0.0,1,0.0,0.0,1.0,0.0,5472.0,36
1990,5,2006,0.0,0.0,0.0,3,0.0,352.0,1442,2,2,400.0,1,172500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.273786317844895,5.863659584285475,37.97367509209505,5,0,0.0,1,0.0,0.0,0.0,0.0,1760.0,25
1991,5,1914,0.0,0.0,0.0,3,0.0,747.0,1784,1,2,180.0,0,138887,1,0.0,0,1,0,0,0,0,0,0,0,0,7.486613313139955,6.616078571924071,42.23742416388575,5,0,0.0,0,0.0,0.0,1.0,0.0,3735.0,25
1992,6,1935,1.0,0.0,0.0,3,0.0,1127.0,2108,2,3,540.0,1,235000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.653494909661253,7.0273233871148735,45.91296113299599,6,0,0.0,0,0.0,0.0,1.0,0.0,6762.0,36
1993,5,1962,1.0,0.0,0.0,3,0.0,894.0,894,1,2,308.0,1,109500,1,0.0,1,1,0,0,0,0,0,0,0,0,6.795705775173514,6.795716960793282,29.899832775452108,5,0,0.0,0,0.0,0.0,1.0,0.0,4470.0,25
1994,4,1924,0.0,0.0,0.0,3,0.0,596.0,1430,2,1,370.0,1,107000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.265429723253953,6.390257445448082,37.815340802378074,0,0,0.0,2,0.0,0.0,1.0,0.0,2384.0,16
1995,7,2002,0.0,0.0,144.0,3,0.0,936.0,1776,2,3,474.0,1,192500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.4821189235521155,6.841626160181205,42.14261501141095,7,0,0.0,0,0.0,0.0,1.0,0.0,6552.0,49
1996,6,1977,0.0,0.0,126.0,3,0.0,1602.0,1602,2,3,529.0,1,215000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.379008127628304,7.379014369806075,40.024992192379,6,0,0.0,0,0.0,0.0,1.0,0.0,9612.0,36
1997,6,1910,0.0,0.0,0.0,3,0.0,926.0,1650,2,2,468.0,0,144100,1,0.0,0,0,1,0,0,0,0,0,0,0,7.408530566894626,6.830885033723939,40.620192023179804,0,0,0.0,1,0.0,0.0,0.0,0.0,5556.0,36
1998,6,1959,1.0,0.0,0.0,3,0.0,864.0,864,1,2,300.0,1,127500,1,0.0,0,1,0,0,0,0,0,0,0,0,6.761572768804055,6.76158434281115,29.393876913398138,6,0,0.0,1,0.0,0.0,0.0,0.0,5184.0,36
